order_id,order_date,customer_id,state,category,sub_category,product_id,price_per_unit,quantity,sale,seller_id
5703,1/29/2021,CS175,Gujarat,Office Supplies,Storage,P136,56.78,9,511.06,8
5704,10/29/2023,CS202,Kerala,Office Supplies,Binders,P406,6.38,1,6.38,4
5705,7/3/2020,CS194,Sikkim,Office Supplies,Paper,P328,6.48,1,6.48,6
5706,12/16/2022,CS195,Rajasthan,Furniture,Furnishings,P810,42.65,3,127.95,1
5707,10/12/2023,CS137,Rajasthan,Office Supplies,Binders,P1665,63.2,7,442.37,3
5708,8/28/2020,CS139,Sikkim,Office Supplies,Envelopes,P839,60.98,5,304.9,4
5709,3/6/2020,CS151,Bihar,Furniture,Chairs,P434,112.65,5,563.24,7
5710,12/2/2021,CS154,Uttarakhand,Furniture,Tables,P1037,131.06,3,393.17,2
5711,10/25/2021,CS180,Meghalaya,Office Supplies,Labels,P850,3.99,4,15.94,2
5712,4/29/2021,CS106,Andhra Pradesh,Office Supplies,Paper,P65,6.67,9,60.05,4
5713,5/6/2020,CS103,Arunachal Pradesh,Office Supplies,Binders,P362,5.02,1,5.02,7
5714,6/30/2020,CS220,Meghalaya,Office Supplies,Art,P781,4.14,4,16.56,3
5715,7/22/2023,CS235,West Bengal,Technology,Accessories,P298,99.99,5,499.95,3
5716,8/6/2020,CS133,Gujarat,Office Supplies,Art,P1473,3.04,1,3.04,9
5717,10/28/2023,CS220,Punjab,Furniture,Chairs,P1210,100.98,2,201.96,6
5718,8/3/2020,CS187,Uttarakhand,Furniture,Furnishings,P1698,6.24,11,68.64,8
5719,9/5/2023,CS133,Chhattisgarh,Office Supplies,Appliances,P1296,286.26,1,286.26,5
5720,4/4/2022,CS214,Jharkhand,Office Supplies,Storage,P836,12.11,2,24.22,4
5721,9/19/2020,CS230,Gujarat,Office Supplies,Storage,P333,110.51,3,331.54,3
5722,3/17/2023,CS215,Mizoram,Furniture,Bookcases,P1206,238.84,2,477.67,5
5723,5/3/2021,CS236,Meghalaya,Office Supplies,Paper,P989,2.18,5,10.9,10
5724,3/26/2020,CS137,Tamil Nadu,Office Supplies,Labels,P799,14.8,2,29.6,7
5725,2/13/2020,CS148,Arunachal Pradesh,Office Supplies,Labels,P466,4.98,1,4.98,3
5726,12/19/2021,CS230,Jharkhand,Technology,Copiers,P1309,159.99,3,479.98,1
5727,5/12/2023,CS159,Andhra Pradesh,Technology,Phones,P1259,5.59,8,44.74,1
5728,10/1/2023,CS176,Haryana,Office Supplies,Art,P1442,2.88,2,5.76,1
5729,10/8/2022,CS186,Mizoram,Furniture,Chairs,P1023,120.79,4,483.14,2
5730,1/20/2020,CS222,Haryana,Furniture,Chairs,P48,249.19,3,747.56,8
5731,6/23/2020,CS114,Madhya Pradesh,Office Supplies,Envelopes,P22,4.47,2,8.93,10
5732,6/10/2022,CS168,Haryana,Furniture,Bookcases,P385,84.99,5,424.96,4
5733,3/11/2020,CS171,Mizoram,Office Supplies,Appliances,P588,39.48,6,236.88,9
5734,9/21/2022,CS217,Meghalaya,Office Supplies,Paper,P1397,5.98,5,29.9,6
5735,3/22/2022,CS196,Sikkim,Technology,Accessories,P1598,25,4,100,1
5736,4/19/2020,CS150,Arunachal Pradesh,Office Supplies,Paper,P1641,9.99,1,9.99,9
5737,8/16/2020,CS158,Arunachal Pradesh,Office Supplies,Storage,P1188,17.15,3,51.45,9
5738,2/5/2023,CS110,Goa,Office Supplies,Labels,P686,2.61,3,7.83,4
5739,6/15/2020,CS181,Goa,Office Supplies,Art,P761,7.08,5,35.4,10
5740,10/29/2020,CS229,Bihar,Office Supplies,Paper,P690,5.98,5,29.9,8
5741,9/24/2023,CS132,Madhya Pradesh,Office Supplies,Paper,P1757,6.48,2,12.96,5
5742,8/20/2023,CS123,Andhra Pradesh,Technology,Accessories,P1542,143.99,3,431.98,4
5743,9/13/2022,CS206,Maharashtra,Office Supplies,Binders,P1346,7.81,2,15.62,9
5744,11/3/2020,CS174,Mizoram,Office Supplies,Appliances,P1758,46.52,2,93.03,1
5745,10/30/2022,CS112,Kerala,Furniture,Chairs,P1156,90.99,5,454.97,1
5746,11/5/2023,CS122,Mizoram,Office Supplies,Binders,P979,3.41,2,6.82,8
5747,3/20/2021,CS134,Manipur,Furniture,Bookcases,P1447,136.67,7,956.66,10
5748,5/7/2020,CS103,West Bengal,Office Supplies,Binders,P310,0.97,3,2.91,2
5749,6/15/2021,CS187,Uttarakhand,Technology,Phones,P1086,500.79,2,1001.58,7
5750,12/23/2023,CS187,Rajasthan,Office Supplies,Paper,P608,5.98,3,17.94,10
5751,8/24/2021,CS231,Goa,Office Supplies,Art,P203,4.63,3,13.89,7
5752,3/19/2023,CS119,Chhattisgarh,Office Supplies,Paper,P843,24.79,4,99.14,10
5753,2/3/2023,CS160,Chhattisgarh,Office Supplies,Labels,P96,3.99,4,15.94,10
5754,1/3/2023,CS107,Madhya Pradesh,Office Supplies,Art,P1759,5.84,7,40.88,9
5755,5/24/2022,CS232,Arunachal Pradesh,Office Supplies,Paper,P168,18.97,1,18.97,2
5756,7/12/2023,CS184,Uttar Pradesh,Technology,Accessories,P1620,69.99,3,209.97,10
5757,9/1/2021,CS237,Mizoram,Office Supplies,Binders,P703,20.98,3,62.94,1
5758,1/5/2020,CS235,Meghalaya,Office Supplies,Art,P1238,2.88,9,25.92,3
5759,9/24/2021,CS118,Jharkhand,Office Supplies,Binders,P877,5.45,5,27.24,8
5760,4/30/2023,CS219,Madhya Pradesh,Office Supplies,Art,P45,2.63,4,10.5,7
5761,7/9/2021,CS109,Nagaland,Technology,Phones,P388,286.4,3,859.2,8
5762,8/2/2023,CS216,Tripura,Technology,Accessories,P307,36.24,1,36.24,9
5763,3/18/2021,CS111,Madhya Pradesh,Office Supplies,Binders,P74,0.98,2,1.96,10
5764,1/11/2021,CS216,Tamil Nadu,Furniture,Bookcases,P29,104.78,5,523.92,9
5765,11/24/2020,CS177,Andhra Pradesh,Furniture,Chairs,P95,48.71,4,194.85,4
5766,8/10/2021,CS210,Arunachal Pradesh,Technology,Phones,P504,34.95,2,69.9,6
5767,4/9/2022,CS178,Mizoram,Furniture,Furnishings,P599,8.37,5,41.85,7
5768,7/14/2023,CS229,Tamil Nadu,Furniture,Tables,P474,330.59,1,330.59,2
5769,4/19/2023,CS169,Meghalaya,Technology,Accessories,P1038,26.5,3,79.51,9
5770,9/2/2023,CS145,Kerala,Office Supplies,Paper,P372,28.35,1,28.35,1
5771,2/18/2023,CS207,Punjab,Office Supplies,Binders,P264,1.35,4,5.39,9
5772,6/26/2022,CS176,Manipur,Office Supplies,Art,P109,3.87,8,30.98,5
5773,5/20/2020,CS118,Karnataka,Office Supplies,Appliances,P809,20.48,3,61.44,2
5774,2/3/2022,CS133,Kerala,Office Supplies,Binders,P813,9.13,6,54.79,3
5775,2/1/2022,CS107,Bihar,Office Supplies,Storage,P91,16.24,2,32.48,7
5776,4/23/2020,CS188,Uttarakhand,Technology,Copiers,P1696,3499.99,5,17499.95,2
5777,7/12/2022,CS221,Himachal Pradesh,Office Supplies,Binders,P689,367.99,2,735.98,6
5778,6/4/2021,CS181,Himachal Pradesh,Office Supplies,Binders,P833,4.91,7,34.37,7
5779,4/29/2023,CS106,Manipur,Office Supplies,Art,P1607,16.98,2,33.96,4
5780,8/31/2022,CS157,Gujarat,Office Supplies,Envelopes,P22,7.83,2,15.65,10
5781,11/8/2022,CS137,Odisha,Furniture,Chairs,P1396,99.88,6,599.29,7
5782,9/14/2020,CS115,Tripura,Furniture,Furnishings,P170,7.62,5,38.08,9
5783,8/7/2020,CS108,Uttarakhand,Office Supplies,Labels,P912,3.08,2,6.16,9
5784,12/9/2021,CS110,Chhattisgarh,Furniture,Chairs,P8,228.79,4,915.14,5
5785,7/5/2023,CS159,Tripura,Office Supplies,Paper,P830,4.28,2,8.56,7
5786,7/3/2020,CS192,Manipur,Office Supplies,Paper,P142,48.91,2,97.82,8
5787,10/29/2021,CS164,Jharkhand,Office Supplies,Envelopes,P1105,8.54,7,59.75,8
5788,8/12/2023,CS135,Mizoram,Office Supplies,Binders,P418,30.4,1,30.4,2
5789,4/7/2021,CS215,Kerala,Technology,Copiers,P378,599.99,9,5399.91,9
5790,8/4/2020,CS176,Andhra Pradesh,Office Supplies,Storage,P1760,39.7,3,119.1,5
5791,1/23/2023,CS234,Tripura,Furniture,Tables,P1600,119.69,2,239.37,4
5792,5/2/2023,CS112,Madhya Pradesh,Technology,Phones,P1131,17.56,3,52.68,9
5793,1/28/2020,CS107,Jharkhand,Furniture,Furnishings,P1522,3.86,3,11.57,6
5794,10/6/2022,CS231,Assam,Office Supplies,Binders,P873,5.77,5,28.85,6
5795,7/29/2023,CS200,Jharkhand,Technology,Machines,P1761,117.29,6,703.71,10
5796,8/7/2022,CS157,Sikkim,Office Supplies,Binders,P1172,4.48,4,17.9,10
5797,11/10/2022,CS136,Jharkhand,Office Supplies,Binders,P971,3,4,11.98,4
5798,3/11/2023,CS159,Mizoram,Technology,Accessories,P964,13.59,5,67.96,4
5799,7/30/2021,CS204,Gujarat,Office Supplies,Binders,P979,13.63,2,27.26,1
5800,5/1/2023,CS165,Jharkhand,Technology,Machines,P509,279.2,3,837.6,1
5801,12/28/2021,CS104,Telangana,Office Supplies,Paper,P1134,5.28,2,10.56,3
5802,4/30/2022,CS117,Andhra Pradesh,Office Supplies,Labels,P1460,2.47,2,4.93,8
5803,8/11/2022,CS160,Tamil Nadu,Office Supplies,Fasteners,P13,7.78,12,93.36,2
5804,1/28/2021,CS224,Telangana,Furniture,Furnishings,P1528,6.46,8,51.71,5
5805,9/11/2021,CS124,Gujarat,Office Supplies,Paper,P706,30.98,2,61.96,3
5806,1/23/2023,CS173,Chhattisgarh,Office Supplies,Labels,P1434,10.02,6,60.14,6
5807,7/21/2021,CS164,Bihar,Office Supplies,Storage,P1762,77.54,5,387.72,3
5808,6/17/2022,CS108,Nagaland,Technology,Phones,P1202,6,4,23.98,2
5809,12/31/2022,CS238,Karnataka,Office Supplies,Paper,P259,4.79,4,19.14,8
5810,3/20/2020,CS173,Tripura,Furniture,Furnishings,P512,83.21,4,332.83,7
5811,5/1/2023,CS138,Chhattisgarh,Office Supplies,Art,P1042,1.41,1,1.41,7
5812,8/6/2023,CS214,Uttarakhand,Furniture,Furnishings,P1446,84.79,2,169.57,8
5813,3/31/2022,CS143,Rajasthan,Office Supplies,Supplies,P278,10.31,2,20.61,7
5814,5/6/2023,CS218,Assam,Office Supplies,Binders,P476,1.37,3,4.1,4
5815,5/29/2021,CS209,Telangana,Furniture,Bookcases,P1763,30.29,3,90.88,3
5816,7/4/2020,CS144,Uttarakhand,Technology,Phones,P586,15.99,1,15.99,6
5817,3/2/2023,CS128,Uttar Pradesh,Furniture,Chairs,P1418,120.78,1,120.78,10
5818,11/19/2021,CS165,Odisha,Furniture,Furnishings,P1756,3.5,4,14,3
5819,6/10/2020,CS162,Bihar,Office Supplies,Binders,P210,8.2,2,16.39,9
5820,11/14/2022,CS213,Jharkhand,Office Supplies,Art,P192,2.67,2,5.34,2
5821,5/18/2022,CS127,Telangana,Office Supplies,Art,P1440,9.24,3,27.72,4
5822,6/21/2020,CS210,Rajasthan,Office Supplies,Paper,P60,6.68,3,20.04,2
5823,9/27/2022,CS192,Gujarat,Office Supplies,Paper,P1286,35.44,1,35.44,8
5824,10/5/2020,CS230,Tripura,Office Supplies,Art,P1238,2.88,4,11.52,6
5825,7/2/2020,CS180,Telangana,Office Supplies,Fasteners,P790,2.01,2,4.02,4
5826,5/20/2021,CS177,West Bengal,Office Supplies,Binders,P1470,25.39,3,76.18,4
5827,12/20/2021,CS173,Tripura,Office Supplies,Supplies,P1459,10.98,6,65.88,10
5828,12/1/2023,CS146,Jharkhand,Furniture,Furnishings,P896,3.08,14,43.12,1
5829,4/12/2023,CS189,Himachal Pradesh,Furniture,Tables,P577,145.49,5,727.45,8
5830,11/13/2022,CS141,Arunachal Pradesh,Furniture,Furnishings,P1684,8.32,3,24.96,7
5831,6/30/2020,CS201,Karnataka,Technology,Accessories,P1301,63.99,3,191.98,9
5832,1/5/2021,CS148,Maharashtra,Office Supplies,Paper,P1736,4.15,2,8.29,10
5833,1/19/2023,CS213,Bihar,Furniture,Furnishings,P1331,27.98,5,139.92,5
5834,3/29/2020,CS184,Jharkhand,Office Supplies,Art,P610,15.87,1,15.87,9
5835,4/20/2021,CS183,Karnataka,Office Supplies,Binders,P264,0.9,7,6.29,6
5836,7/21/2020,CS106,Odisha,Office Supplies,Art,P1697,6.94,5,34.7,1
5837,4/30/2022,CS238,Uttar Pradesh,Office Supplies,Storage,P54,33.29,3,99.87,2
5838,10/12/2021,CS170,Punjab,Office Supplies,Paper,P1176,18.97,2,37.94,10
5839,5/2/2020,CS132,Maharashtra,Office Supplies,Labels,P1016,4.98,5,24.9,4
5840,2/23/2022,CS235,Karnataka,Furniture,Furnishings,P1485,27.42,3,82.26,6
5841,10/12/2021,CS141,Assam,Technology,Accessories,P819,59,3,177,8
5842,8/30/2021,CS107,Haryana,Furniture,Chairs,P1764,102.59,1,102.59,4
5843,5/7/2023,CS129,Arunachal Pradesh,Technology,Accessories,P663,22.7,1,22.7,4
5844,2/4/2021,CS172,Sikkim,Office Supplies,Paper,P427,31.01,3,93.02,9
5845,2/13/2024,CS238,Tamil Nadu,Office Supplies,Supplies,P489,6.39,2,12.77,7
5846,6/30/2020,CS163,Sikkim,Office Supplies,Envelopes,P945,8.75,4,35.01,5
5847,12/13/2023,CS229,Himachal Pradesh,Office Supplies,Paper,P647,39.15,1,39.15,8
5848,9/28/2022,CS199,Nagaland,Technology,Phones,P1427,155.99,7,1091.93,6
5849,4/25/2021,CS124,Uttarakhand,Office Supplies,Paper,P1464,55.98,2,111.96,8
5850,5/15/2020,CS145,Himachal Pradesh,Technology,Accessories,P1147,329.95,5,1649.75,4
5851,11/6/2020,CS236,Gujarat,Office Supplies,Paper,P1765,22.84,2,45.68,8
5852,8/24/2020,CS172,Maharashtra,Office Supplies,Paper,P751,6.68,9,60.12,8
5853,12/31/2020,CS160,Himachal Pradesh,Office Supplies,Binders,P346,8.34,5,41.72,1
5854,2/4/2023,CS142,Tamil Nadu,Office Supplies,Paper,P1011,8.95,8,71.6,3
5855,6/20/2021,CS234,Uttar Pradesh,Office Supplies,Labels,P565,2.88,7,20.16,2
5856,10/9/2023,CS235,Mizoram,Office Supplies,Labels,P2,4.91,6,29.46,4
5857,5/27/2023,CS123,Telangana,Office Supplies,Appliances,P1194,289.53,3,868.59,3
5858,1/2/2020,CS143,Chhattisgarh,Office Supplies,Paper,P424,6.48,2,12.96,9
5859,12/17/2021,CS159,Uttarakhand,Technology,Phones,P1740,5.5,1,5.5,7
5860,9/30/2021,CS205,Goa,Office Supplies,Binders,P418,30.4,4,121.6,6
5861,6/30/2021,CS190,Himachal Pradesh,Office Supplies,Binders,P1357,33.28,7,232.96,2
5862,11/20/2021,CS159,Rajasthan,Office Supplies,Envelopes,P1658,11.09,6,66.54,2
5863,8/30/2021,CS213,Uttarakhand,Office Supplies,Appliances,P367,14.42,3,43.26,4
5864,10/27/2022,CS141,Punjab,Furniture,Tables,P445,142.18,1,142.18,3
5865,11/9/2022,CS128,Uttarakhand,Office Supplies,Binders,P363,3.63,5,18.16,3
5866,2/19/2021,CS185,Tamil Nadu,Furniture,Bookcases,P1744,60.34,2,120.67,9
5867,5/16/2023,CS118,Mizoram,Technology,Phones,P855,149.99,3,449.97,4
5868,2/9/2021,CS147,Rajasthan,Office Supplies,Appliances,P1547,275.37,7,1927.59,3
5869,10/2/2022,CS212,West Bengal,Furniture,Bookcases,P239,120.98,1,120.98,1
5870,2/10/2023,CS193,Bihar,Office Supplies,Binders,P1665,315.98,1,315.98,6
5871,6/9/2023,CS145,Goa,Furniture,Chairs,P416,61.58,5,307.92,4
5872,10/13/2023,CS118,Assam,Office Supplies,Art,P615,2.38,3,7.15,4
5873,8/15/2023,CS145,Kerala,Office Supplies,Paper,P1545,7.29,7,51.02,1
5874,1/2/2022,CS159,Andhra Pradesh,Office Supplies,Fasteners,P79,6.31,4,25.25,2
5875,3/1/2020,CS212,Meghalaya,Furniture,Chairs,P592,56.69,1,56.69,1
5876,9/6/2021,CS226,Meghalaya,Technology,Phones,P1338,20.95,6,125.7,10
5877,3/18/2020,CS180,Uttarakhand,Technology,Phones,P308,95.99,2,191.98,1
5878,3/6/2022,CS151,Manipur,Office Supplies,Storage,P1143,2.98,7,20.86,10
5879,8/19/2023,CS225,Assam,Office Supplies,Binders,P275,6.43,3,19.3,5
5880,4/7/2021,CS171,Odisha,Furniture,Furnishings,P463,12.22,5,61.1,1
5881,1/7/2022,CS118,Sikkim,Furniture,Chairs,P1633,96.79,4,387.14,10
5882,1/21/2021,CS214,Uttar Pradesh,Office Supplies,Binders,P1448,5.8,4,23.2,10
5883,6/22/2020,CS178,Nagaland,Office Supplies,Supplies,P489,3.68,2,7.36,10
5884,10/28/2022,CS212,Chhattisgarh,Office Supplies,Storage,P789,14.97,7,104.79,1
5885,7/25/2021,CS210,Uttar Pradesh,Furniture,Bookcases,P1029,260.98,4,1043.92,1
5886,10/6/2020,CS194,Madhya Pradesh,Office Supplies,Paper,P1636,7.64,3,22.92,1
5887,12/11/2023,CS173,Nagaland,Office Supplies,Storage,P628,51.48,3,154.44,4
5888,7/23/2023,CS190,Karnataka,Office Supplies,Binders,P1509,1.98,4,7.92,10
5889,7/16/2020,CS178,West Bengal,Technology,Accessories,P666,16.36,6,98.16,4
5890,3/19/2021,CS199,Tamil Nadu,Technology,Phones,P953,29.39,8,235.15,9
5891,11/26/2022,CS128,Mizoram,Furniture,Tables,P474,330.59,2,661.18,3
5892,11/22/2020,CS119,West Bengal,Office Supplies,Art,P1008,37.74,3,113.22,10
5893,1/2/2020,CS191,Goa,Office Supplies,Paper,P1491,5.98,6,35.88,1
5894,3/31/2023,CS137,Himachal Pradesh,Office Supplies,Binders,P871,1511.99,3,4535.98,8
5895,8/22/2021,CS176,Uttarakhand,Office Supplies,Storage,P1616,12.41,9,111.67,8
5896,3/26/2021,CS120,Manipur,Technology,Accessories,P226,17.68,6,106.08,8
5897,2/7/2024,CS217,Manipur,Furniture,Chairs,P947,80.71,3,242.14,3
5898,7/19/2023,CS110,Mizoram,Office Supplies,Art,P147,4.13,3,12.39,3
5899,11/8/2021,CS144,Mizoram,Furniture,Furnishings,P1652,9.98,2,19.96,9
5900,1/25/2023,CS177,Haryana,Office Supplies,Storage,P3,113.64,3,340.92,10
5901,5/3/2022,CS194,Meghalaya,Furniture,Furnishings,P468,22.79,2,45.57,8
5902,3/2/2020,CS218,Arunachal Pradesh,Office Supplies,Binders,P303,3.59,8,28.75,1
5903,8/20/2020,CS176,Tripura,Furniture,Furnishings,P1388,6.28,5,31.4,5
5904,3/8/2022,CS220,Arunachal Pradesh,Furniture,Furnishings,P1652,9.98,4,39.92,6
5905,4/15/2021,CS160,Andhra Pradesh,Office Supplies,Paper,P751,6.68,1,6.68,3
5906,3/17/2020,CS174,Haryana,Office Supplies,Art,P532,2.78,3,8.34,10
5907,2/9/2023,CS157,Uttarakhand,Furniture,Furnishings,P1766,33.98,3,101.94,6
5908,6/12/2020,CS205,Sikkim,Office Supplies,Paper,P796,37.94,10,379.4,4
5909,7/15/2021,CS236,West Bengal,Furniture,Furnishings,P925,2.31,7,16.16,10
5910,7/20/2021,CS134,Tripura,Office Supplies,Paper,P710,18.27,3,54.82,4
5911,9/20/2023,CS157,Tripura,Office Supplies,Fasteners,P1739,3.41,5,17.05,3
5912,9/8/2023,CS106,West Bengal,Technology,Accessories,P1598,25,4,100,2
5913,1/25/2023,CS199,Tripura,Technology,Accessories,P1542,179.99,2,359.98,8
5914,5/19/2023,CS119,Sikkim,Technology,Phones,P44,79.99,3,239.98,1
5915,10/16/2023,CS182,Maharashtra,Technology,Accessories,P1391,199.99,1,199.99,4
5916,11/8/2021,CS185,Chhattisgarh,Office Supplies,Paper,P64,5.18,3,15.55,8
5917,4/9/2020,CS191,Bihar,Technology,Accessories,P994,90,5,450,5
5918,5/26/2021,CS211,Kerala,Technology,Phones,P157,156.79,5,783.96,3
5919,2/1/2020,CS167,Himachal Pradesh,Furniture,Furnishings,P1347,13.4,3,40.2,8
5920,8/10/2022,CS110,Mizoram,Office Supplies,Appliances,P395,10.98,4,43.92,2
5921,9/19/2022,CS142,Assam,Office Supplies,Binders,P346,8.34,3,25.03,8
5922,11/22/2022,CS104,Jharkhand,Furniture,Chairs,P1084,290.98,1,290.98,4
5923,4/10/2023,CS204,Andhra Pradesh,Office Supplies,Binders,P779,16.79,4,67.14,3
5924,2/1/2022,CS136,Maharashtra,Furniture,Chairs,P634,30.55,14,427.64,4
5925,2/28/2023,CS142,Tamil Nadu,Office Supplies,Fasteners,P321,5.81,7,40.67,5
5926,5/9/2020,CS213,Manipur,Office Supplies,Storage,P253,16.74,2,33.48,8
5927,4/29/2020,CS141,Kerala,Office Supplies,Binders,P757,4.87,2,9.73,6
5928,3/7/2023,CS187,Maharashtra,Office Supplies,Storage,P1035,15.51,6,93.06,9
5929,8/28/2020,CS237,West Bengal,Technology,Phones,P459,100.79,3,302.38,8
5930,5/15/2020,CS109,Uttarakhand,Office Supplies,Paper,P891,6.48,5,32.4,3
5931,3/12/2021,CS171,Telangana,Office Supplies,Storage,P1325,135.31,8,1082.48,3
5932,5/10/2022,CS175,Tripura,Office Supplies,Paper,P1656,18.97,3,56.91,1
5933,1/3/2020,CS132,Tripura,Furniture,Furnishings,P1109,19.4,4,77.6,4
5934,12/26/2020,CS207,Rajasthan,Office Supplies,Binders,P497,14.28,1,14.28,8
5935,8/31/2020,CS169,Rajasthan,Office Supplies,Paper,P552,7.28,7,50.96,10
5936,7/12/2023,CS119,Odisha,Office Supplies,Binders,P740,16.51,3,49.54,2
5937,7/18/2021,CS153,Meghalaya,Furniture,Furnishings,P409,15.98,3,47.95,6
5938,12/10/2023,CS138,Chhattisgarh,Office Supplies,Binders,P277,7.49,5,37.43,7
5939,3/19/2023,CS157,Kerala,Furniture,Furnishings,P1099,31.99,2,63.97,6
5940,5/18/2020,CS214,Nagaland,Furniture,Furnishings,P1064,55.02,3,165.05,6
5941,8/15/2023,CS114,Tripura,Office Supplies,Binders,P1246,4.41,4,17.62,1
5942,8/28/2021,CS167,Meghalaya,Office Supplies,Binders,P1155,7.64,5,38.19,6
5943,11/29/2023,CS122,Goa,Office Supplies,Art,P781,4.14,3,12.42,4
5944,6/28/2021,CS132,Sikkim,Furniture,Furnishings,P1730,151.36,5,756.8,5
5945,9/28/2021,CS111,Punjab,Office Supplies,Storage,P1161,13.58,3,40.74,6
5946,7/1/2020,CS226,Goa,Office Supplies,Appliances,P469,3.89,3,11.67,3
5947,4/29/2020,CS195,Tamil Nadu,Furniture,Furnishings,P1347,13.4,5,67,3
5948,12/18/2023,CS116,Kerala,Office Supplies,Binders,P1246,11.74,1,11.74,7
5949,4/17/2022,CS110,Mizoram,Office Supplies,Art,P17,5.84,2,11.68,10
5950,4/20/2020,CS106,Chhattisgarh,Office Supplies,Binders,P303,9.58,3,28.75,3
5951,1/10/2020,CS143,Andhra Pradesh,Office Supplies,Art,P667,22.99,5,114.95,7
5952,2/13/2020,CS133,Uttar Pradesh,Office Supplies,Fasteners,P1145,1.81,2,3.62,1
5953,5/1/2022,CS218,Rajasthan,Furniture,Chairs,P434,98.57,5,492.84,9
5954,12/3/2021,CS234,Haryana,Office Supplies,Storage,P881,155.06,7,1085.42,3
5955,9/2/2020,CS215,Tamil Nadu,Office Supplies,Paper,P258,5.34,6,32.06,5
5956,11/28/2020,CS127,Punjab,Office Supplies,Supplies,P1459,10.98,2,21.96,10
5957,1/18/2024,CS224,Bihar,Furniture,Chairs,P1256,122.99,3,368.97,7
5958,8/17/2022,CS231,Arunachal Pradesh,Office Supplies,Art,P1164,4.13,3,12.39,5
5959,2/4/2024,CS134,Odisha,Office Supplies,Storage,P352,110.98,3,332.94,2
5960,8/11/2023,CS133,Sikkim,Furniture,Chairs,P1108,280.78,5,1403.92,3
5961,8/10/2022,CS106,Gujarat,Technology,Phones,P384,10.9,2,21.8,10
5962,2/4/2021,CS149,Gujarat,Office Supplies,Envelopes,P240,83.93,3,251.79,7
5963,4/19/2022,CS229,Odisha,Office Supplies,Storage,P1616,12.41,9,111.67,4
5964,5/15/2021,CS177,Tripura,Technology,Accessories,P663,22.7,3,68.11,7
5965,12/11/2022,CS103,Telangana,Office Supplies,Art,P795,37.98,2,75.96,7
5966,4/5/2022,CS223,Telangana,Office Supplies,Binders,P363,4.54,6,27.24,3
5967,8/22/2022,CS137,Madhya Pradesh,Office Supplies,Art,P1170,2.94,3,8.82,1
5968,9/9/2023,CS192,Kerala,Furniture,Chairs,P1627,108.79,2,217.58,6
5969,1/21/2021,CS133,Assam,Technology,Accessories,P1488,16.59,5,82.95,2
5970,10/8/2020,CS120,Madhya Pradesh,Office Supplies,Labels,P1434,12.53,7,87.71,7
5971,12/1/2021,CS168,Haryana,Office Supplies,Appliances,P1547,275.37,4,1101.48,7
5972,10/27/2020,CS127,Sikkim,Office Supplies,Fasteners,P791,5,4,20,2
5973,6/23/2021,CS177,Andhra Pradesh,Office Supplies,Art,P159,2.66,3,7.98,9
5974,12/17/2021,CS237,Bihar,Furniture,Furnishings,P1522,4.82,5,24.1,7
5975,1/9/2023,CS196,Bihar,Office Supplies,Art,P499,8.75,1,8.75,8
5976,10/6/2022,CS180,Odisha,Furniture,Tables,P1681,280.98,3,842.94,1
5977,4/2/2022,CS124,Rajasthan,Office Supplies,Fasteners,P154,2.18,7,15.26,6
5978,7/6/2020,CS148,Madhya Pradesh,Office Supplies,Appliances,P1185,21.66,2,43.32,6
5979,12/12/2021,CS105,West Bengal,Office Supplies,Binders,P363,3.63,12,43.58,4
5980,3/28/2023,CS220,Meghalaya,Office Supplies,Paper,P503,38.76,3,116.28,2
5981,6/14/2023,CS109,Haryana,Office Supplies,Binders,P247,4.65,2,9.3,10
5982,7/24/2020,CS114,Uttarakhand,Office Supplies,Paper,P1241,6.48,3,19.44,10
5983,1/12/2022,CS176,Gujarat,Office Supplies,Paper,P1071,104.85,3,314.55,4
5984,7/21/2020,CS181,Uttarakhand,Office Supplies,Paper,P742,4.63,2,9.25,8
5985,12/7/2022,CS189,Uttar Pradesh,Office Supplies,Binders,P1509,0.59,7,4.16,7
5986,4/1/2023,CS205,Uttarakhand,Technology,Machines,P1767,60,3,179.99,10
5987,2/7/2023,CS151,Goa,Technology,Accessories,P994,72,1,72,1
5988,11/2/2021,CS160,Tripura,Furniture,Chairs,P343,67.17,7,470.16,9
5989,2/20/2023,CS196,Maharashtra,Office Supplies,Fasteners,P643,3.58,3,10.74,7
5990,10/18/2022,CS138,Arunachal Pradesh,Furniture,Furnishings,P1331,69.96,3,209.88,10
5991,7/13/2021,CS210,Manipur,Furniture,Furnishings,P262,5.47,7,38.29,5
5992,8/8/2023,CS172,Arunachal Pradesh,Office Supplies,Art,P457,48.2,4,192.8,4
5993,7/16/2020,CS156,Haryana,Office Supplies,Supplies,P966,2.51,7,17.58,9
5994,9/10/2021,CS142,Assam,Furniture,Chairs,P915,104.78,1,104.78,8
5995,12/17/2023,CS103,Andhra Pradesh,Office Supplies,Paper,P387,15.98,3,47.95,7
5996,4/15/2021,CS226,Karnataka,Furniture,Chairs,P928,216.78,3,650.35,7
5997,1/14/2024,CS129,Sikkim,Office Supplies,Labels,P494,78.65,8,629.18,9
5998,11/23/2023,CS115,Bihar,Office Supplies,Paper,P168,15.18,1,15.18,2
5999,5/4/2021,CS193,Tamil Nadu,Furniture,Furnishings,P59,8.42,6,50.5,3
6000,7/29/2020,CS156,Madhya Pradesh,Office Supplies,Binders,P576,3.86,2,7.71,7
